Format,1.0B,
Memory Length,10000,Memory Length,10000,
6, ,-8, ,
5, ,-8, ,
5, ,-8, ,
4, ,-8, ,
4, ,-8, ,
3, ,-8, ,
3, ,-8, ,
3, ,-8, ,
3, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-7, ,-8, ,
-8, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-7, ,-8, ,
-5, ,-8, ,
-4, ,-8, ,
-2, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-3, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
0, ,-8, ,
1, ,-8, ,
2, ,-8, ,
3, ,-8, ,
3, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
5, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
3, ,-8, ,
3, ,-8, ,
3, ,-8, ,
3, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
1, ,-8, ,
1, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-7, ,-8, ,
-12, ,-8, ,
-15, ,-8, ,
-18, ,-8, ,
-20, ,-8, ,
-22, ,-8, ,
-22, ,-8, ,
-22, ,-8, ,
-21, ,-8, ,
-18, ,-8, ,
-15, ,-8, ,
-13, ,-8, ,
-12, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-13, ,-8, ,
-14, ,-8, ,
-19, ,-8, ,
-22, ,-8, ,
-24, ,-8, ,
-26, ,-8, ,
-26, ,-8, ,
-26, ,-8, ,
-26, ,-8, ,
-25, ,-8, ,
-23, ,-8, ,
-22, ,-8, ,
-20, ,-8, ,
-19, ,-8, ,
-16, ,-8, ,
-15, ,-8, ,
-15, ,-8, ,
-15, ,-8, ,
-15, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-15, ,-8, ,
-15, ,-8, ,
-14, ,-8, ,
-14, ,-8, ,
-14, ,-8, ,
-14, ,-8, ,
-14, ,-8, ,
-14, ,-8, ,
-14, ,-8, ,
-13, ,-8, ,
-12, ,-8, ,
-11, ,-8, ,
-10, ,-8, ,
-9, ,-8, ,
-5, ,-8, ,
-4, ,-8, ,
-2, ,-8, ,
-1, ,-8, ,
3, ,-8, ,
5, ,-8, ,
6, ,-8, ,
8, ,-8, ,
10, ,-8, ,
11, ,-8, ,
11, ,-8, ,
11, ,-8, ,
12, ,-8, ,
12, ,-8, ,
11, ,-8, ,
11, ,-8, ,
9, ,-8, ,
8, ,-8, ,
8, ,-8, ,
7, ,-8, ,
5, ,-8, ,
5, ,-8, ,
4, ,-8, ,
3, ,-8, ,
2, ,-8, ,
2, ,-8, ,
1, ,-8, ,
1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
2, ,-8, ,
3, ,-8, ,
3, ,-8, ,
5, ,-8, ,
6, ,-8, ,
6, ,-8, ,
7, ,-8, ,
7, ,-8, ,
7, ,-8, ,
6, ,-8, ,
6, ,-8, ,
4, ,-8, ,
4, ,-8, ,
2, ,-8, ,
1, ,-8, ,
-3, ,-8, ,
-5, ,-8, ,
-7, ,-8, ,
-9, ,-8, ,
-14, ,-8, ,
-15, ,-8, ,
-18, ,-8, ,
-20, ,-8, ,
-22, ,-8, ,
-25, ,-8, ,
-25, ,-8, ,
-25, ,-8, ,
-25, ,-8, ,
-25, ,-8, ,
-24, ,-8, ,
-23, ,-8, ,
-21, ,-8, ,
-19, ,-8, ,
-18, ,-8, ,
-16, ,-8, ,
-14, ,-8, ,
-12, ,-8, ,
-12, ,-8, ,
-12, ,-8, ,
-12, ,-8, ,
-13, ,-8, ,
-13, ,-8, ,
-13, ,-8, ,
-13, ,-8, ,
-13, ,-8, ,
-12, ,-8, ,
-12, ,-8, ,
-11, ,-8, ,
-10, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-5, ,-8, ,
-4, ,-8, ,
-3, ,-8, ,
-2, ,-8, ,
0, ,-8, ,
1, ,-8, ,
3, ,-8, ,
3, ,-8, ,
5, ,-8, ,
7, ,-8, ,
8, ,-8, ,
9, ,-8, ,
9, ,-8, ,
8, ,-8, ,
8, ,-8, ,
7, ,-8, ,
6, ,-8, ,
6, ,-8, ,
4, ,-8, ,
3, ,-8, ,
0, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-6, ,-8, ,
-9, ,-8, ,
-10, ,-8, ,
-11, ,-8, ,
-13, ,-8, ,
-16, ,-8, ,
-18, ,-8, ,
-19, ,-8, ,
-21, ,-8, ,
-23, ,-8, ,
-24, ,-8, ,
-25, ,-8, ,
-26, ,-8, ,
-27, ,-8, ,
-27, ,-8, ,
-27, ,-8, ,
-27, ,-8, ,
-26, ,-8, ,
-25, ,-8, ,
-25, ,-8, ,
-23, ,-8, ,
-20, ,-8, ,
-18, ,-8, ,
-14, ,-8, ,
-13, ,-8, ,
-7, ,-8, ,
-3, ,-8, ,
-1, ,-8, ,
3, ,-8, ,
9, ,-8, ,
11, ,-8, ,
14, ,-8, ,
16, ,-8, ,
20, ,-8, ,
21, ,-8, ,
22, ,-8, ,
22, ,-8, ,
22, ,-8, ,
21, ,-8, ,
21, ,-8, ,
19, ,-8, ,
17, ,-8, ,
17, ,-8, ,
14, ,-8, ,
14, ,-8, ,
12, ,-8, ,
11, ,-8, ,
11, ,-8, ,
10, ,-8, ,
10, ,-8, ,
9, ,-8, ,
9, ,-8, ,
8, ,-8, ,
8, ,-8, ,
7, ,-8, ,
6, ,-8, ,
5, ,-8, ,
3, ,-8, ,
3, ,-8, ,
1, ,-8, ,
-1, ,-8, ,
-4, ,-8, ,
-6, ,-8, ,
-7, ,-8, ,
-10, ,-8, ,
-14, ,-8, ,
-15, ,-8, ,
-17, ,-8, ,
-17, ,-8, ,
-18, ,-8, ,
-18, ,-8, ,
-17, ,-8, ,
-17, ,-8, ,
-15, ,-8, ,
-14, ,-8, ,
-13, ,-8, ,
-11, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-8, ,-8, ,
-9, ,-8, ,
-11, ,-8, ,
-12, ,-8, ,
-14, ,-8, ,
-16, ,-8, ,
-18, ,-8, ,
-19, ,-8, ,
-21, ,-8, ,
-21, ,-8, ,
-22, ,-8, ,
-22, ,-8, ,
-22, ,-8, ,
-22, ,-8, ,
-22, ,-8, ,
-21, ,-8, ,
-21, ,-8, ,
-20, ,-8, ,
-18, ,-8, ,
-17, ,-8, ,
-16, ,-8, ,
-16, ,-8, ,
-14, ,-8, ,
-13, ,-8, ,
-13, ,-8, ,
-12, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-5, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
1, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
3, ,-8, ,
3, ,-8, ,
3, ,-8, ,
3, ,-8, ,
3, ,-8, ,
3, ,-8, ,
4, ,-8, ,
5, ,-8, ,
5, ,-8, ,
6, ,-8, ,
6, ,-8, ,
8, ,-8, ,
9, ,-8, ,
9, ,-8, ,
11, ,-8, ,
12, ,-8, ,
13, ,-8, ,
13, ,-8, ,
15, ,-8, ,
15, ,-8, ,
15, ,-8, ,
15, ,-8, ,
15, ,-8, ,
15, ,-8, ,
15, ,-8, ,
14, ,-8, ,
13, ,-8, ,
13, ,-8, ,
12, ,-8, ,
12, ,-8, ,
10, ,-8, ,
9, ,-8, ,
9, ,-8, ,
8, ,-8, ,
5, ,-8, ,
5, ,-8, ,
3, ,-8, ,
2, ,-8, ,
-1, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-7, ,-8, ,
-11, ,-8, ,
-13, ,-8, ,
-16, ,-8, ,
-17, ,-8, ,
-21, ,-8, ,
-24, ,-8, ,
-25, ,-8, ,
-27, ,-8, ,
-28, ,-8, ,
-28, ,-8, ,
-28, ,-8, ,
-28, ,-8, ,
-27, ,-8, ,
-27, ,-8, ,
-25, ,-8, ,
-25, ,-8, ,
-22, ,-8, ,
-19, ,-8, ,
-19, ,-8, ,
-16, ,-8, ,
-13, ,-8, ,
-12, ,-8, ,
-12, ,-8, ,
-10, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-11, ,-8, ,
-11, ,-8, ,
-11, ,-8, ,
-11, ,-8, ,
-10, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-7, ,-8, ,
-4, ,-8, ,
-3, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
2, ,-8, ,
3, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
3, ,-8, ,
3, ,-8, ,
2, ,-8, ,
2, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
0, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
3, ,-8, ,
3, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
5, ,-8, ,
5, ,-8, ,
4, ,-8, ,
4, ,-8, ,
3, ,-8, ,
3, ,-8, ,
2, ,-8, ,
2, ,-8, ,
1, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-3, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-6, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-4, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-2, ,-8, ,
0, ,-8, ,
1, ,-8, ,
3, ,-8, ,
3, ,-8, ,
5, ,-8, ,
6, ,-8, ,
6, ,-8, ,
7, ,-8, ,
7, ,-8, ,
7, ,-8, ,
6, ,-8, ,
6, ,-8, ,
4, ,-8, ,
4, ,-8, ,
3, ,-8, ,
2, ,-8, ,
0, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-7, ,-8, ,
-8, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-5, ,-8, ,
-3, ,-8, ,
-2, ,-8, ,
-1, ,-8, ,
3, ,-8, ,
4, ,-8, ,
5, ,-8, ,
7, ,-8, ,
8, ,-8, ,
9, ,-8, ,
10, ,-8, ,
10, ,-8, ,
10, ,-8, ,
9, ,-8, ,
9, ,-8, ,
7, ,-8, ,
5, ,-8, ,
4, ,-8, ,
2, ,-8, ,
1, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-5, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-2, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-2, ,-8, ,
-1, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
2, ,-8, ,
2, ,-8, ,
2, ,-8, ,
3, ,-8, ,
2, ,-8, ,
2, ,-8, ,
1, ,-8, ,
1, ,-8, ,
-1, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-5, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-9, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-9, ,-8, ,
-7, ,-8, ,
-6, ,-8, ,
-4, ,-8, ,
-1, ,-8, ,
1, ,-8, ,
3, ,-8, ,
4, ,-8, ,
7, ,-8, ,
9, ,-8, ,
10, ,-8, ,
11, ,-8, ,
12, ,-8, ,
12, ,-8, ,
13, ,-8, ,
12, ,-8, ,
11, ,-8, ,
11, ,-8, ,
10, ,-8, ,
10, ,-8, ,
7, ,-8, ,
6, ,-8, ,
5, ,-8, ,
2, ,-8, ,
0, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-5, ,-8, ,
-7, ,-8, ,
-8, ,-8, ,
-9, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-7, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-2, ,-8, ,
0, ,-8, ,
0, ,-8, ,
2, ,-8, ,
3, ,-8, ,
4, ,-8, ,
4, ,-8, ,
3, ,-8, ,
2, ,-8, ,
2, ,-8, ,
1, ,-8, ,
1, ,-8, ,
-1, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-4, ,-8, ,
-3, ,-8, ,
-3, ,-8, ,
-2, ,-8, ,
-1, ,-8, ,
0, ,-8, ,
1, ,-8, ,
1, ,-8, ,
3, ,-8, ,
4, ,-8, ,
4, ,-8, ,
4, ,-8, ,
5, ,-8, ,
5, ,-8, ,
5, ,-8, ,
4, ,-8, ,
4, ,-8, ,
3, ,-8, ,
3, ,-8, ,
2, ,-8, ,
2, ,-8, ,
0, ,-8, ,
0, ,-8, ,
-2, ,-8, ,
-2, ,-8, ,
-3, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-6, ,-8, ,
-7, ,-8, ,
-7, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-8, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-8, ,-8, ,
-7, ,-8, ,
-5, ,-8, ,
-5, ,-8, ,
-2, ,-8, ,
0, ,-8, ,
0, ,-8, ,
2, ,-8, ,
5, ,-8, ,
6, ,-8, ,
7, ,-8, ,
8, ,-8, ,
9, ,-8, ,
10, ,-8, ,
10, ,-8, ,
10, ,-8, ,
9, ,-8, ,
8, ,-8, ,
8, ,-8, ,
6, ,-8, ,
4, ,-8, ,
3, ,-8, ,
2, ,-8, ,
1, ,-8, ,
-2, ,-8, ,
-4, ,-8, ,
-4, ,-8, ,
-6, ,-8, ,
-8, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-10, ,-8, ,
-9, ,-8, ,
-9, ,-8, ,
-7, ,-8, ,
-6, ,-8, ,
-5, ,-8, ,
-4, ,-8, ,
0, ,-8, ,
0, ,-8, ,
2, ,-8, ,
2, ,-8, ,
